system:index,accuracy,numberOfTrees,variablesPerSplit,.geo
0,0.9678530424799081,10.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.9701492537313433,10.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.9758897818599311,10.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.9678530424799081,10.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.9735935706084959,10.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.9724454649827784,10.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.9758897818599311,10.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.9735935706084959,10.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.9724454649827784,10.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.9701492537313433,10.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.9724454649827784,10.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.9747416762342136,10.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.9735935706084959,10.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.9735935706084959,10.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.9770378874856487,10.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.9747416762342136,10.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.9793340987370838,10.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.9701492537313433,10.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.9690011481056258,20.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.9747416762342136,20.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.9735935706084959,20.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.983926521239954,20.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.9781859931113662,20.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.9804822043628014,20.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.9793340987370838,20.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.9758897818599311,20.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.9758897818599311,20.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.9735935706084959,20.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.9758897818599311,20.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.9758897818599311,20.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.9770378874856487,20.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.9770378874856487,20.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.9793340987370838,20.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.9781859931113662,20.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.9781859931113662,20.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.9758897818599311,20.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.9690011481056258,30.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.9735935706084959,30.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.9747416762342136,30.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.9781859931113662,30.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.9804822043628014,30.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.9781859931113662,30.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.9781859931113662,30.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.9804822043628014,30.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.9758897818599311,30.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.9781859931113662,30.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.981630309988519,30.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.981630309988519,30.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.9793340987370838,30.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.9781859931113662,30.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.9770378874856487,30.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.9781859931113662,30.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.9793340987370838,30.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.9770378874856487,30.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.9701492537313433,40.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.9770378874856487,40.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.9770378874856487,40.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.9804822043628014,40.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.9793340987370838,40.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.9804822043628014,40.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.9804822043628014,40.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.981630309988519,40.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.9747416762342136,40.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.9781859931113662,40.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.981630309988519,40.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.981630309988519,40.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.9793340987370838,40.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.9770378874856487,40.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.981630309988519,40.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.9793340987370838,40.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.9804822043628014,40.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.9781859931113662,40.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.9735935706084959,50.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.9747416762342136,50.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.9758897818599311,50.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.9827784156142365,50.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.9804822043628014,50.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.9793340987370838,50.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.9804822043628014,50.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.9827784156142365,50.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.9793340987370838,50.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.9804822043628014,50.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.981630309988519,50.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.981630309988519,50.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.981630309988519,50.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.9804822043628014,50.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.9827784156142365,50.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.9804822043628014,50.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.9793340987370838,50.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.9758897818599311,50.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.9747416762342136,60.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.9747416762342136,60.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.9770378874856487,60.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.9804822043628014,60.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.9804822043628014,60.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.981630309988519,60.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.9804822043628014,60.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.981630309988519,60.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.9781859931113662,60.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.981630309988519,60.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.981630309988519,60.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.981630309988519,60.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.981630309988519,60.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.9804822043628014,60.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.981630309988519,60.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.9804822043628014,60.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.9804822043628014,60.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.9770378874856487,60.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.9770378874856487,70.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.9758897818599311,70.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.9781859931113662,70.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.9804822043628014,70.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.981630309988519,70.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.981630309988519,70.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.9804822043628014,70.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.9827784156142365,70.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.9793340987370838,70.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.9804822043628014,70.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.981630309988519,70.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.981630309988519,70.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.9827784156142365,70.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0.981630309988519,70.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0.981630309988519,70.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0.981630309988519,70.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.9770378874856487,70.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0.9758897818599311,70.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0.9747416762342136,80.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0.9724454649827784,80.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0.9781859931113662,80.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.9793340987370838,80.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.981630309988519,80.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.981630309988519,80.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0.9804822043628014,80.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.9827784156142365,80.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0.9793340987370838,80.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.9804822043628014,80.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.981630309988519,80.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.9827784156142365,80.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0.9827784156142365,80.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.9827784156142365,80.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0.981630309988519,80.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.9793340987370838,80.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0.9781859931113662,80.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0.9747416762342136,80.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.9747416762342136,90.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.9724454649827784,90.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.9781859931113662,90.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.9804822043628014,90.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.981630309988519,90.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.981630309988519,90.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.981630309988519,90.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.9827784156142365,90.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.981630309988519,90.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.981630309988519,90.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.9827784156142365,90.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.981630309988519,90.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.981630309988519,90.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.981630309988519,90.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.981630309988519,90.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0.9793340987370838,90.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.9770378874856487,90.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.9747416762342136,90.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.9747416762342136,100.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.9712973593570609,100.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.9781859931113662,100.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.9793340987370838,100.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.981630309988519,100.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.981630309988519,100.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.9827784156142365,100.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.983926521239954,100.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.981630309988519,100.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.981630309988519,100.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.981630309988519,100.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.9804822043628014,100.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.9804822043628014,100.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.9804822043628014,100.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.981630309988519,100.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.9804822043628014,100.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.9781859931113662,100.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.9747416762342136,100.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.9770378874856487,110.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.9724454649827784,110.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.9793340987370838,110.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.9804822043628014,110.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.981630309988519,110.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0.9827784156142365,110.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.9827784156142365,110.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.983926521239954,110.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,0.981630309988519,110.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,0.9827784156142365,110.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,0.9827784156142365,110.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,0.9804822043628014,110.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0.9804822043628014,110.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.9804822043628014,110.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.9804822043628014,110.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.9781859931113662,110.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,0.9781859931113662,110.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.9747416762342136,110.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,0.9758897818599311,120.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.9724454649827784,120.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,0.9793340987370838,120.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.9804822043628014,120.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.981630309988519,120.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.981630309988519,120.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.9827784156142365,120.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,0.983926521239954,120.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,0.981630309988519,120.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.9827784156142365,120.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,0.9827784156142365,120.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.981630309988519,120.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,0.9804822043628014,120.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.9804822043628014,120.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.9804822043628014,120.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.9781859931113662,120.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.9781859931113662,120.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,0.9747416762342136,120.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.9758897818599311,130.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.9735935706084959,130.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.9793340987370838,130.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.9804822043628014,130.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.9804822043628014,130.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.981630309988519,130.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.9827784156142365,130.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.983926521239954,130.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,0.9827784156142365,130.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.981630309988519,130.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.9827784156142365,130.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.9827784156142365,130.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.9804822043628014,130.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.9804822043628014,130.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.9804822043628014,130.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,0.9781859931113662,130.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.9793340987370838,130.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.9747416762342136,130.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.9758897818599311,140.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.9735935706084959,140.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.9793340987370838,140.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.9793340987370838,140.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.9804822043628014,140.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.9827784156142365,140.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0.983926521239954,140.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,0.9827784156142365,140.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.9827784156142365,140.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.9827784156142365,140.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.9827784156142365,140.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,0.9827784156142365,140.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.9804822043628014,140.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.9804822043628014,140.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.9804822043628014,140.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.9758897818599311,140.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.9758897818599311,140.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,0.9735935706084959,140.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.9758897818599311,150.0,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.9735935706084959,150.0,2.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.9793340987370838,150.0,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.9793340987370838,150.0,4.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.9804822043628014,150.0,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.9827784156142365,150.0,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,0.983926521239954,150.0,7.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0.983926521239954,150.0,8.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.981630309988519,150.0,9.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.9827784156142365,150.0,10.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.9827784156142365,150.0,11.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.9827784156142365,150.0,12.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.9804822043628014,150.0,13.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.9804822043628014,150.0,14.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.9804822043628014,150.0,15.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.9758897818599311,150.0,16.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.9781859931113662,150.0,17.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.9735935706084959,150.0,18.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
