system:index,accuracy,cost,kernelType,.geo
0,0.939150401836969,0.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,0.9437428243398392,0.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,0.947187141216992,0.30000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,0.9517795637198623,0.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,0.9517795637198623,0.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.9540757749712974,0.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.9575200918484501,0.7000000000000001,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.9575200918484501,0.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.9586681974741676,0.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,0.9609644087256027,1.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,0.9609644087256027,1.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,0.9609644087256027,1.2000000000000002,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,0.9621125143513203,1.3000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,0.9621125143513203,1.4000000000000001,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,0.9621125143513203,1.5000000000000002,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,0.9621125143513203,1.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,0.9621125143513203,1.7000000000000002,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.9621125143513203,1.8000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.9632606199770379,1.9000000000000001,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,0.9621125143513203,2.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.9632606199770379,2.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.9632606199770379,2.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.9632606199770379,2.3000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.9632606199770379,2.4000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.9632606199770379,2.5000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,0.9632606199770379,2.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.9632606199770379,2.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,0.9644087256027555,2.8000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,0.9644087256027555,2.9000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.965556831228473,3.0000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.9678530424799081,3.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.9678530424799081,3.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.9678530424799081,3.3000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.9678530424799081,3.4000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.9678530424799081,3.5000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.9690011481056258,3.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.9690011481056258,3.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.9690011481056258,3.8000000000000003,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.9690011481056258,3.9000000000000004,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.9701492537313433,4.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.9701492537313433,4.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.9701492537313433,4.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.9701492537313433,4.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.9701492537313433,4.3999999999999995,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.9701492537313433,4.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.9701492537313433,4.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.9701492537313433,4.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.9701492537313433,4.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.9701492537313433,4.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,0.9701492537313433,5.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.9701492537313433,5.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.9701492537313433,5.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.9701492537313433,5.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.9701492537313433,5.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.9701492537313433,5.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,0.9701492537313433,5.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.9701492537313433,5.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,0.9701492537313433,5.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.9701492537313433,5.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,0.9701492537313433,6.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,0.9701492537313433,6.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.9701492537313433,6.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,0.9701492537313433,6.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,0.9712973593570609,6.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,0.9712973593570609,6.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,0.9712973593570609,6.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,0.9724454649827784,6.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,0.9724454649827784,6.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,0.9724454649827784,6.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,0.9724454649827784,7.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,0.9724454649827784,7.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,0.9724454649827784,7.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,0.9724454649827784,7.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,0.9724454649827784,7.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,0.9724454649827784,7.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,0.9724454649827784,7.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,0.9724454649827784,7.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,0.9724454649827784,7.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,0.9724454649827784,7.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,0.9724454649827784,8.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,0.9724454649827784,8.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,0.9724454649827784,8.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,0.9724454649827784,8.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,0.9735935706084959,8.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,0.9735935706084959,8.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,0.9735935706084959,8.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,0.9735935706084959,8.7,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,0.9735935706084959,8.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,0.9735935706084959,8.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,0.9735935706084959,9.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,0.9735935706084959,9.1,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,0.9735935706084959,9.2,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,0.9724454649827784,9.3,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,0.9724454649827784,9.4,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,0.9724454649827784,9.5,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,0.9724454649827784,9.6,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,0.9724454649827784,9.700000000000001,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,0.9735935706084959,9.8,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,0.9735935706084959,9.9,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,0.9735935706084959,10.0,LINEAR,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,0.24110218140068887,0.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,0.24110218140068887,0.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,0.24110218140068887,0.30000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,0.24110218140068887,0.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,0.24110218140068887,0.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,0.24110218140068887,0.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,0.24110218140068887,0.7000000000000001,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,0.24110218140068887,0.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,0.24110218140068887,0.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,0.24110218140068887,1.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,0.24110218140068887,1.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,0.24110218140068887,1.2000000000000002,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,0.24110218140068887,1.3000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,0.24110218140068887,1.4000000000000001,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,0.24110218140068887,1.5000000000000002,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,0.24110218140068887,1.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,0.24110218140068887,1.7000000000000002,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,0.24110218140068887,1.8000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,0.24110218140068887,1.9000000000000001,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,0.24110218140068887,2.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,0.24110218140068887,2.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,0.24110218140068887,2.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,0.24110218140068887,2.3000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,0.24110218140068887,2.4000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,0.24110218140068887,2.5000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,0.24110218140068887,2.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,0.24110218140068887,2.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,0.24110218140068887,2.8000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,0.24110218140068887,2.9000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,0.24110218140068887,3.0000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,0.24110218140068887,3.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,0.24110218140068887,3.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,0.24110218140068887,3.3000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,0.24110218140068887,3.4000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,0.24110218140068887,3.5000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,0.24110218140068887,3.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,0.24110218140068887,3.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,0.24110218140068887,3.8000000000000003,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,0.24110218140068887,3.9000000000000004,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,0.24110218140068887,4.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,0.24110218140068887,4.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,0.24110218140068887,4.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,0.24110218140068887,4.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,0.24110218140068887,4.3999999999999995,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,0.24110218140068887,4.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,0.24110218140068887,4.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,0.24110218140068887,4.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,0.24110218140068887,4.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,0.24110218140068887,4.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,0.24110218140068887,5.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,0.24110218140068887,5.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,0.24110218140068887,5.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,0.24110218140068887,5.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,0.24110218140068887,5.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,0.24110218140068887,5.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,0.24110218140068887,5.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,0.24110218140068887,5.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,0.24110218140068887,5.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,0.24110218140068887,5.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,0.24110218140068887,6.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,0.24110218140068887,6.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,0.24110218140068887,6.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,0.24110218140068887,6.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,0.24110218140068887,6.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,0.24110218140068887,6.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,0.24110218140068887,6.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,0.24110218140068887,6.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,0.24110218140068887,6.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,0.24110218140068887,6.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,0.24110218140068887,7.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,0.24110218140068887,7.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,0.24110218140068887,7.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,0.24110218140068887,7.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,0.24110218140068887,7.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,0.24110218140068887,7.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,0.24110218140068887,7.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,0.24110218140068887,7.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,0.24110218140068887,7.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,0.24110218140068887,7.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,0.24110218140068887,8.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,0.24110218140068887,8.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,0.24110218140068887,8.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,0.24110218140068887,8.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,0.24110218140068887,8.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,0.24110218140068887,8.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,0.24110218140068887,8.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,0.24110218140068887,8.7,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,0.24110218140068887,8.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,0.24110218140068887,8.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,0.24110218140068887,9.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,0.24110218140068887,9.1,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,0.24110218140068887,9.2,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,0.24110218140068887,9.3,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,0.24110218140068887,9.4,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,0.24110218140068887,9.5,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,0.24110218140068887,9.6,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,0.24110218140068887,9.700000000000001,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,0.24110218140068887,9.8,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,0.24110218140068887,9.9,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,0.24110218140068887,10.0,POLY,"{""type"":""MultiPoint"",""coordinates"":[]}"
