system:index,accuracy,cost,kernelType,.geo
200,0.24110218140068887,0.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,0.24110218140068887,0.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,0.24110218140068887,0.30000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,0.24110218140068887,0.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,0.24110218140068887,0.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,0.24110218140068887,0.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,0.24110218140068887,0.7000000000000001,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,0.24110218140068887,0.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,0.24110218140068887,0.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,0.24110218140068887,1.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,0.24110218140068887,1.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,0.24110218140068887,1.2000000000000002,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,0.24110218140068887,1.3000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,0.24110218140068887,1.4000000000000001,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,0.24339839265212398,1.5000000000000002,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,0.27210103329506313,1.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,0.2893226176808266,1.7000000000000002,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,0.3111366245694604,1.8000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,0.3340987370838117,1.9000000000000001,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,0.3547646383467279,2.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,0.35706084959816303,2.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,0.3616532721010333,2.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,0.3685419058553387,2.3000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,0.3788748564867968,2.4000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,0.39035591274397247,2.5000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,0.41446613088404133,2.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,0.43742824339839265,2.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,0.46153846153846156,2.8000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,0.49138920780711826,2.9000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,0.5063145809414467,3.0000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,0.5177956371986223,3.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,0.5327210103329506,3.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,0.539609644087256,3.3000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,0.5499425947187141,3.4000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,0.5545350172215844,3.5000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,0.5579793340987371,3.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,0.5602755453501722,3.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,0.5591274397244547,3.8000000000000003,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,0.5602755453501722,3.9000000000000004,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,0.5614236509758898,4.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,0.5602755453501722,4.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,0.5625717566016073,4.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,0.5625717566016073,4.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,0.5648679678530425,4.3999999999999995,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,0.563719862227325,4.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,0.5591274397244547,4.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,0.5499425947187141,4.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,0.5510907003444316,4.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,0.5522388059701493,4.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,0.5522388059701493,5.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,0.5533869115958668,5.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,0.5533869115958668,5.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,0.5545350172215844,5.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,0.5533869115958668,5.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,0.5625717566016073,5.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,0.563719862227325,5.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,0.5774971297359357,5.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,0.5855338691159586,5.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,0.5993111366245695,5.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,0.6107921928817451,6.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,0.6176808266360505,6.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,0.6337543053960965,6.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,0.6463834672789897,6.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,0.6624569460390356,6.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,0.6704936854190585,6.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,0.6842709529276694,6.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,0.6969001148105626,6.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,0.7060849598163031,6.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,0.7175660160734788,6.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,0.7278989667049368,7.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,0.7382319173363949,7.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,0.7474167623421355,7.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,0.7520091848450058,7.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,0.7577497129735936,7.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,0.7588978185993112,7.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,0.7611940298507462,7.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,0.7657864523536165,7.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,0.7669345579793341,7.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,0.7680826636050516,7.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,0.7657864523536165,8.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,0.7657864523536165,8.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,0.764638346727899,8.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,0.764638346727899,8.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,0.764638346727899,8.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,0.764638346727899,8.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,0.764638346727899,8.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,0.764638346727899,8.7,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,0.7634902411021814,8.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,0.7634902411021814,8.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,0.7634902411021814,9.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,0.7634902411021814,9.1,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,0.7634902411021814,9.2,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,0.7634902411021814,9.3,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,0.7634902411021814,9.4,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,0.7634902411021814,9.5,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,0.7634902411021814,9.6,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,0.7634902411021814,9.700000000000001,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,0.7634902411021814,9.8,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,0.7623421354764638,9.9,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.7623421354764638,10.0,RBF,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.24110218140068887,0.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.24110218140068887,0.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.24110218140068887,0.30000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.24110218140068887,0.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.24110218140068887,0.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.24110218140068887,0.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.24110218140068887,0.7000000000000001,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.24110218140068887,0.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,0.24110218140068887,0.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,0.24110218140068887,1.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.24110218140068887,1.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.24110218140068887,1.2000000000000002,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.24110218140068887,1.3000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,0.24110218140068887,1.4000000000000001,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,0.24110218140068887,1.5000000000000002,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,0.24110218140068887,1.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,0.24110218140068887,1.7000000000000002,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,0.24110218140068887,1.8000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,0.24110218140068887,1.9000000000000001,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,0.24110218140068887,2.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,0.24110218140068887,2.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,0.24110218140068887,2.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,0.24110218140068887,2.3000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,0.24110218140068887,2.4000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,0.24110218140068887,2.5000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,0.24110218140068887,2.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,0.24110218140068887,2.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,0.24110218140068887,2.8000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,0.24110218140068887,2.9000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,0.24339839265212398,3.0000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,0.2617680826636051,3.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,0.27210103329506313,3.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,0.27784156142365096,3.3000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,0.2904707233065442,3.4000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,0.3008036739380023,3.5000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,0.3111366245694604,3.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,0.32261768082663606,3.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,0.3340987370838117,3.8000000000000003,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,0.3421354764638347,3.9000000000000004,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,0.3547646383467279,4.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,0.35706084959816303,4.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,0.35706084959816303,4.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,0.3582089552238806,4.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,0.3616532721010333,4.3999999999999995,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,0.3639494833524684,4.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,0.3685419058553387,4.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,0.3742824339839265,4.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,0.3788748564867968,4.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,0.38461538461538464,4.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,0.39035591274397247,5.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,0.39724454649827784,5.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,0.41446613088404133,5.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,0.4305396096440873,5.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,0.43742824339839265,5.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,0.452353616532721,5.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,0.46153846153846156,5.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,0.4753157290470723,5.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,0.49138920780711826,5.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,0.5028702640642939,5.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,0.5063145809414467,6.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,0.5166475315729047,6.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,0.5166475315729047,6.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,0.5246842709529277,6.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,0.5327210103329506,6.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,0.5373134328358209,6.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,0.539609644087256,6.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,0.5453501722158438,6.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,0.5499425947187141,6.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,0.5545350172215844,6.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,0.5545350172215844,7.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,0.5545350172215844,7.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,0.5579793340987371,7.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,0.5591274397244547,7.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,0.5602755453501722,7.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,0.5579793340987371,7.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,0.5591274397244547,7.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,0.5591274397244547,7.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,0.5602755453501722,7.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,0.5602755453501722,7.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,0.5614236509758898,8.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,0.5614236509758898,8.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,0.5602755453501722,8.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,0.5625717566016073,8.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,0.5625717566016073,8.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,0.5614236509758898,8.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,0.5625717566016073,8.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,0.5625717566016073,8.7,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,0.5648679678530425,8.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,0.5648679678530425,8.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,0.563719862227325,9.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,0.5591274397244547,9.1,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,0.5591274397244547,9.2,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,0.5522388059701493,9.3,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,0.5499425947187141,9.4,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,0.5510907003444316,9.5,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,0.5510907003444316,9.6,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,0.5499425947187141,9.700000000000001,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,0.5522388059701493,9.8,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,0.5499425947187141,9.9,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,0.5533869115958668,10.0,SIGMOID,"{""type"":""MultiPoint"",""coordinates"":[]}"
